,0
irritating just,46704
just grown,48188
grown people,39663
people acting,65963
acting like,1582
like children,51963
children reason,14677
reason understand,73289
understand everybody,94384
everybody loves,29199
loves raymond,54694
raymond big,72384
big hit,8643
hit redeeming,42480
redeeming feature,73660
feature complete,32017
complete lack,17119
lack snotty,49953
snotty kids,83136
kids treat,48996
treat parents,92748
parents complete,65269
complete disrespect,17114
disrespect contempt,24177
sitcoms,82330
fellow,32329
jerry,47265
following,34752
inactive,45060
brief,10505
curb,19898
definite,21431
dialog,22561
outline,64546
improvising,45046
weekly,98712
tune,93507
david created,20585
created greatest,19240
greatest sitcoms,39331
sitcoms time,82338
time seinfeld,91437
seinfeld fellow,79667
fellow comedian,32332
comedian jerry,16288
jerry seinfeld,47269
seinfeld following,79668
following end,34757
end seinfeld,27564
seinfeld david,79666
david inactive,20592
inactive brief,45061
brief period,10517
period time,66611
time 2000,91192
2000 larry,464
larry new,50252
new curb,62035
curb enthusiasm,19899
enthusiasm stars,28326
stars larry,84890
larry just,50250
just works,48489
works isn,100374
isn definite,46762
definite script,21432
script dialog,78846
dialog outline,22575
outline lot,64547
lot improvising,54178
improvising honestly,45047
honestly shows,42940
shows catch,81591
catch weekly,12910
weekly basis,98713
basis reason,7256
reason larry,73259
david character,20584
character just,13695
just characters,48076
characters tune,14136
tune week,93513
week trouble,98701
trouble getting,93071
1971,355
hot,43417
integrated,45974
beacon,7401
unification,94700
race,71847
based real,7145
real events,72642
events 1971,29141
1971 williams,356
williams high,99280
school hot,78396
hot bed,43420
bed integrated,7600
integrated school,45975
school beacon,78365
beacon unification,7402
unification mixed,94701
mixed race,58692
race football,71850
football team,34847
filled,32808
colours,16096
lazy,50654
occupied,63227
eternal,29052
fingerprint,34078
database,20486
print,70101
yeah,101393
screen filled,78665
filled beautiful,32811
beautiful effects,7489
effects colours,26736
colours story,16099
story lazy,85959
lazy eyes,50657
eyes occupied,30482
occupied 50,63228
50 minutes,741
minutes good,58330
good example,38281
example eternal,29390
eternal use,29056
use computer,95204
computer screen,17352
screen shows,78701
shows fingerprint,81625
fingerprint database,34079
database print,20487
print compared,70102
compared want,16988
want yeah,97164
yeah right,101401
portrayed,68896
bible,8581
sacrificing,76951
believe,7883
short american,81295
american war,3844
war propaganda,97315
propaganda americans,70762
americans portrayed,3855
portrayed like,68906
like jesus,52166
jesus bible,47291
bible sacrificing,8582
sacrificing save,76954
save world,77446
world like,100471
like believe,51925
nash,61439
mathematical,56573
wizard,99635
searching,78986
code,15872
breaking,10385
government,38841
sliding,82738
desperately,22160
schizophrenia,78336
john nash,47582
nash mathematical,61440
mathematical wizard,56576
wizard constantly,99636
constantly searching,17864
searching make,78992
make finds,55288
finds calling,33994
calling code,11756
code breaking,15873
breaking government,10388
government comes,38847
comes sense,16607
sense paranoia,79882
paranoia pretty,65232
pretty soon,69901
soon john,83523
john sliding,47593
sliding desperately,82739
desperately schizophrenia,22162
sequels,80035
originals,64398
blockbuster,9201
say sequels,77781
sequels worse,80048
worse originals,100608
originals definitely,64401
definitely agree,21438
agree think,3062
think blockbuster,90298
blockbuster quickly,9207
quickly second,71669
second really,79181
really thinking,73172
22nd,569
kirk,49281
spock,84298
crew,19424
latest,50365
breakthrough,10406
warp,97403
starship,84916
captain,12131
archer,4946
steps,85378
galaxy,36401
firmly,34157
humankind,43842
held,41639
vulcan,96761
interference,46263
eager,26224
embark,27147
enterprise,28160
exploration,30177
survival,88042
perilous,66595
farther,31701
travel,92688
outmatched,64553
superior,87510
equipped,28775
powerful,69250
weaponry,98564
steep,85305
learning,50813
curve,19982
challenges,13308
militaristic,57959
andorians,4002
territorial,89687
romulans,76347
suliban,87323
receiving,73411
aid,3100
temporal,89426
arc,4933
heats,41572
probe,70275
xindi,101358
seven,80635
unprovoked,94934
attack,5673
assembled,5492
delphic,21675
expanse,29781
starfleet,84814
hastily,40950
curtails,19970
assignment,5508
sending,79814
experienced,30050
desperate,22148
discover,23885
trek,92780
nology,62507
advanced,2635
stage,84579
scared,77961
transporter,92634
frequent,35570
suits,87313
decompression,21288
airlocks,3191
shuttle,81773
pods,68324
instead,45858
shields,81117
polarised,68530
hull,43760
plating,67686
jj,47380
abrams,1061
2009,516
appreciate,4828
uncomplicated,94275
spotting,84427
fourth,35236
universe,94793
encounter,27424
skinned,82532
orions,64410
vulcans,96765
gradually,38923
illogical,44539
allies,3465
uniting,94783
warring,97420
races,71856
mid 22nd,57835
22nd century,570
century years,13172
years kirk,101564
kirk spock,49292
spock crew,84301
crew earth,19430
earth latest,26356
latest breakthrough,50370
breakthrough warp,10408
warp starship,97406
starship led,84917
led captain,50914
captain jonathan,12136
jonathan archer,47733
archer making,4951
making steps,55629
steps galaxy,85381
galaxy firmly,36402
firmly believing,34159
believing humankind,8001
humankind held,43843
held long,41645
long vulcan,53658
vulcan interference,96764
interference archer,46264
archer eager,4949
eager embark,26225
embark enterprise,27148
enterprise mission,28165
mission deep,58569
deep space,21354
space exploration,83835
exploration survival,30180
survival proves,88046
proves perilous,70946
perilous farther,66596
farther home,31703
home travel,42846
travel outmatched,92697
outmatched superior,64554
superior aliens,87511
aliens equipped,3378
equipped far,28777
far powerful,31591
powerful weaponry,69281
weaponry crew,98565
crew face,19431
face steep,30584
steep learning,85306
learning curve,50814
curve challenges,19983
challenges come,13310
come klingon,16228
klingon aggression,49334
aggression militaristic,2982
militaristic andorians,57960
andorians territorial,4003
territorial romulans,89688
romulans suliban,76349
suliban race,87324
race receiving,71854
receiving aid,73412
aid future,3102
future temporal,36331
temporal cold,89427
cold war,15947
war story,97327
story arc,85798
arc heats,4935
heats arrival,41573
arrival probe,5154
probe sent,70277
sent xindi,79970
xindi seven,101359
seven million,80642
million people,58026
people die,66031
die unprovoked,23036
unprovoked attack,94935
attack powerful,5678
powerful weapon,69280
weapon assembled,98557
assembled deep,5493
deep delphic,21328
delphic expanse,21676
expanse starfleet,29782
starfleet hastily,84816
hastily curtails,40951
curtails enterprise,19971
enterprise assignment,28161
assignment sending,5511
sending experienced,79815
experienced crew,30052
crew desperate,19428
desperate attempt,22150
attempt save,5714
save earth,77424
earth way,26371
way discover,98267
discover familiar,23889
familiar trek,31053
trek nology,92799
nology future,62508
future star,36328
star trek,84794
trek series,92802
series advanced,80114
advanced stage,2637
stage including,84583
including crew,45161
crew scared,19441
scared use,77971
use transporter,95243
transporter frequent,92635
frequent use,35573
use space,95235
space suits,83848
suits decompression,87316
decompression airlocks,21289
airlocks shuttle,3192
shuttle pods,81774
pods instead,68325
instead shields,45902
shields polarised,81118
polarised hull,68531
hull plating,43761
plating coming,67687
coming straight,16717
straight jj,86240
jj abrams,47381
abrams 2009,1062
2009 movie,529
movie probably,60220
probably appreciate,70198
appreciate uncomplicated,4848
uncomplicated style,94276
style rest,86872
rest fun,74929
fun spotting,36004
spotting familiar,84428
familiar elements,31036
elements past,27004
past series,65606
series especially,80179
especially fourth,28920
fourth season,35241
season visit,79077
visit mirror,96518
mirror universe,58408
universe encounter,94796
encounter green,27426
green skinned,39379
skinned orions,82533
orions vulcans,64411
vulcans gradually,96766
gradually come,38925
come respect,16254
respect illogical,74856
illogical allies,44540
allies make,3466
make steps,55392
steps uniting,85384
uniting warring,94784
warring races,97421
shame,80906
marvelous,56338
steadily,85251
cancellation,12018
unlike,94852
adventures,2672
romulan,76345
shame series,80924
series ended,80174
ended early,27625
early did,26289
did marvelous,22827
marvelous job,56343
job think,47491
think things,90473
things going,90185
going better,37931
better think,8532
think steadily,90466
steadily popular,85253
popular cancellation,68776
cancellation unlike,12022
unlike original,94862
original star,64353
trek hope,92795
hope chance,43053
chance continue,13333
continue series,18009
series someday,80325
someday new,83379
new episodes,62043
episodes straight,28705
straight dvd,86230
dvd movies,26136
movies ll,60673
ll captain,53325
captain archer,12132
archer crew,4948
crew adventures,19425
adventures just,2679
just beginning,48042
beginning love,7724
love fight,54412
fight romulan,32682
romulan war,76346
war recommend,97317
recommend enterprise,73530
enterprise highly,28163
highly old,42194
old trek,63738
trek fans,92789
fans new,31398
new ones,62098
cancelled,12023
annoyed cancelled,4307
cancelled enterprise,12024
enterprise thought,28168
thought really,90783
really good,73024
good series,38441
series deserved,80160
deserved lot,22067
lot longer,54187
hesitant,41987
voyager,96742
maximum,56711
bakula,6811
toplining,92066
reassured,73330
quantum,71520
leap,50772
kicked,48846
trekkies,92816
turn,93536
met,57675
unfortunate,94630
demise,21711
valid,95544
involving,46614
disastrous,23839
contact,17895
establishment,29017
directive,23518
onset,63901
hostilities,43408
klingons,49336
viewing,96231
hesitant voyager,41994
voyager maximum,96744
maximum decent,56713
decent episodes,21118
episodes year,28717
year run,101470
run saw,76768
saw scott,77580
scott bakula,78583
bakula toplining,6812
toplining cast,92067
cast felt,12710
felt reassured,32377
reassured loved,73331
loved quantum,54623
quantum leap,71521
leap series,50774
series kicked,80237
kicked best,48847
best pilot,8280
pilot far,67297
far bloody,31531
bloody good,9284
good run,38425
run seasons,76769
seasons firmly,79098
firmly believe,34158
believe voyager,7968
voyager awful,96743
awful lot,6415
lot trekkies,54240
trekkies turn,92817
turn tv,93572
tv trek,93799
trek carefully,92782
carefully thought,12357
good crew,38255
crew likable,19436
likable characters,51859
characters series,14092
series met,80264
met unfortunate,57689
unfortunate demise,94632
demise continued,21712
continued star,18020
trek history,92794
history altered,42396
altered latest,3558
latest movie,50378
movie valid,60487
valid continued,95545
continued tv,18021
tv movie,93759
movie movies,60135
movies story,60755
story involving,85947
involving disastrous,46620
disastrous contact,23840
contact mission,17897
mission leading,58574
leading establishment,50721
establishment prime,29018
prime directive,70044
directive onset,23520
onset hostilities,63902
hostilities klingons,43409
klingons make,49337
make great,55298
great viewing,39294
viewing cast,96235
cast notch,12751
notch deserves,62699
superlatives,87522
fair,30831
apply,4818
addictive,2359
taps,88830
forgiveness,35022
triumph,93028
realistically,72797
strangeness,86290
peculiarity,65876
themes,89970
displays,24147
confusion,17607
clearest,15428
relate,73961
using superlatives,95372
superlatives totally,87525
totally fair,92205
fair does,30838
does movies,24563
movies shows,60747
shows safely,81690
safely apply,77028
apply genre,4819
genre function,36891
function deep,36023
deep entertaining,21332
entertaining everybody,28223
everybody episode,29192
episode goes,28529
goes addictive,37858
addictive taps,2365
taps aspect,88831
aspect life,5421
life emotion,51585
emotion shown,27274
shown love,81556
love hate,54437
hate forgiveness,40971
forgiveness triumph,35024
triumph list,93029
list goes,52896
goes fact,37867
fact depicts,30647
life realistically,51685
realistically strangeness,72798
strangeness peculiarity,86291
peculiarity themes,65877
themes perfectly,89980
perfectly displays,66400
displays confusion,24149
confusion life,17611
life affects,51520
affects displays,2783
confusion clearest,17608
clearest way,15429
way making,98359
making impossible,55597
impossible relate,44929
relate characters,73965
characters mention,14023
mention series,57484
series ends,80176
ends finest,27741
finest note,34071
